path	symbol	kind	prod_caller_path	prod_caller_symbol	cfg	wire_role	persistence_role	schema_or_format_version	last_writer	last_reader	target_owner	cutover_pr	deletion_pr	deadline	evidence_commit
crates/contracts/src/types/cognitive_workflow.rs	CognitiveTaskRuntimeBinding	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveTaskStatus	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveValidationRecord	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ContextProjectionPolicy	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	GroundedCognitiveOutcome	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	GroundedFinding	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	InvestigationReport	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ReviewFinding	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ReviewFindingSet	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	StageDecision	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	StageDecisionKind	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ValidationAuthority	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/config_provenance.rs	ConfigProvenance	struct	aletheon	config	governed	-	-	serde-v1	aletheon	aletheon	contracts	CGP-08	D6	-	migration-worktree
crates/contracts/src/types/config_provenance.rs	ConfigSource	struct	aletheon	config	governed	-	-	serde-v1	aletheon	aletheon	contracts	CGP-08	D6	-	migration-worktree
crates/contracts/src/types/config_provenance.rs	ConfigSourceKind	enum	aletheon	config	governed	-	-	serde-v1	aletheon	aletheon	contracts	CGP-08	D6	-	migration-worktree
crates/contracts/src/types/config_provenance.rs	Provenanced	struct	aletheon	config	governed	-	-	serde-v1	aletheon	aletheon	contracts	CGP-08	D6	-	migration-worktree
crates/contracts/src/types/conscious_arbitration.rs	CapabilityBatchDecision	struct	no-prod-caller	-	governed	-	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_arbitration.rs	CapabilityBatchPlan	struct	no-prod-caller	-	governed	-	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_arbitration.rs	ConsciousArbitrationMode	enum	no-prod-caller	-	governed	wire	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_arbitration.rs	ConsciousFieldReadout	struct	no-prod-caller	-	governed	-	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_arbitration.rs	FieldDecisionKind	enum	no-prod-caller	-	governed	wire	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_arbitration.rs	FieldDecisionReason	enum	no-prod-caller	-	governed	wire	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_arbitration.rs	LatestConsciousContextPort	trait	no-prod-caller	-	governed	-	-	-	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	Dasein + Runtime + Kernel	D3+RA-02+K2	D6	-	B0+B1+B3
crates/contracts/src/types/conscious_core.rs	BroadcastIntegrationReceipt	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ConsciousContextProjection	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ConsciousProcessor	trait	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ContextProjectionReceipt	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ProcessorAck	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ProcessorContext	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ProcessorHealth	enum	no-prod-caller	-	governed	wire	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ProcessorId	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	ProcessorResponse	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/conscious_core.rs	StructuredSelfView	struct	no-prod-caller	-	governed	-	-	-	Dasein + Metacog	Dasein + Metacog	Dasein + Metacog	D3	D6	-	B0+B1
crates/contracts/src/types/context.rs	Context	struct	no-prod-caller	-	governed	-	-	-	Runtime correlation + owner-specific context	Runtime correlation + owner-specific context	Runtime correlation + owner-specific context	D1+RA-01	D6	-	B0+B1
crates/contracts/src/types/context_budget.rs	BudgetMissingReason	enum	executive,interact	-	governed	wire	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	ContextBudgetProjection	struct	executive,interact	-	governed	-	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	ContextBudgetSource	struct	executive,interact	-	governed	-	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	ContextBudgetSourceKind	enum	executive,interact	-	governed	wire	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	ContextCompactionMode	enum	executive,interact	-	governed	wire	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	ContextCompactionProjection	struct	executive,interact	-	governed	-	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	RolloutBudgetProjection	struct	executive,interact	-	governed	-	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/context_budget.rs	RolloutBudgetValue	enum	executive,interact	-	governed	wire	-	-	Cognit	Cognit	Cognit	D2	D6	-	B1
crates/contracts/src/types/data_governance.rs	ContentTrust	enum	aletheon,executive,platform	-	governed	wire	-	-	Application	Application	Application	APX-04	D6	-	B0+B2+B4
crates/contracts/src/types/data_governance.rs	DataClassification	enum	aletheon,executive,platform	-	governed	wire	-	-	Application	Application	Application	APX-04	D6	-	B0+B2+B4
crates/contracts/src/types/data_governance.rs	GovernedContent	struct	aletheon,executive,platform	-	governed	-	-	-	Application	Application	Application	APX-04	D6	-	B0+B2+B4
crates/contracts/src/types/embodiment.rs	DeviceId	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	EmbodiedObservation	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	EmbodimentExecutionPort	trait	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	EvidenceRef	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	ExecutionEnvironment	enum	hardware,executive	-	governed	wire	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	RiskClass	enum	no-prod-caller	-	governed	wire	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SafetyCapabilityManifest	struct	hardware,executive	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillDescriptor	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillDispatchError	enum	no-prod-caller	-	governed	wire	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillId	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillOutcome	enum	no-prod-caller	-	governed	wire	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillProgress	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillRequest	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/embodiment.rs	SkillResult	struct	no-prod-caller	-	governed	-	-	-	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	Hardware + Robot VLA adapter	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	ArtifactAvailability	enum	cognit,executive	-	governed	wire	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	ArtifactRetentionTombstone	struct	executive	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	ArtifactTimeRange	struct	cognit,executive	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	AttemptRecord	struct	no-prod-caller	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	EpisodeArtifactManifest	struct	cognit,executive	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	EpisodeReport	struct	no-prod-caller	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	EpisodeReportInput	struct	no-prod-caller	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	EpisodeSettlement	enum	cognit,executive	-	governed	wire	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	SafeStopOutcome	enum	cognit,executive	-	governed	wire	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	SafeStopReceipt	struct	cognit,executive	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/episode_report.rs	SettledEpisodeReport	struct	cognit,executive	-	governed	-	-	-	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	Robot VLA adapter + Hardware receipts	E4/E5(prep)+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B3+B6
crates/contracts/src/types/evaluation/contract.rs	EvaluationContractId	struct	no-prod-caller	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	EvaluationMode	enum	no-prod-caller	-	governed	wire	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	EvaluationSubject	enum	no-prod-caller	-	governed	wire	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	EvaluationThresholds	struct	no-prod-caller	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	EvidenceRef	struct	no-prod-caller	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	RequiredEvidence	struct	no-prod-caller	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	RequiredGate	struct	no-prod-caller	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	TaskEvaluationContract	struct	no-prod-caller	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/contract.rs	TaskKind	enum	no-prod-caller	-	governed	wire	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3
crates/contracts/src/types/evaluation/evidence.rs	EvaluationEvidenceSnapshot	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Metacog evidence store	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/evidence.rs	EvaluationSnapshotId	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Metacog evidence store	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/mod.rs	EvaluationContractError	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Metacog	D3	D6	-	B2+B7+closed
crates/contracts/src/types/evaluation/receipt.rs	EvaluationDecision	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Metacog	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/receipt.rs	EvaluationExecutionContext	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Metacog	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/receipt.rs	EvaluationReceipt	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Metacog	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/receipt.rs	EvaluationReceiptId	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Metacog	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/receipt.rs	EvaluationReceiptRef	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Metacog	D3	D6	-	B1+B4+closed
crates/contracts/src/types/evaluation/settings.rs	EvaluationSettings	struct	aletheon,executive,metacog	-	governed	-	-	-	Metacog	Metacog	Metacog	D3	D6	-	B1+B3+B4
crates/contracts/src/types/evidence.rs	Evidence	struct	no-prod-caller	-	frozen	-	-	-	Kernel receipt + Metacog evidence	Kernel receipt + Metacog evidence	Kernel receipt + Metacog evidence	-	D6	-	B0+B3
crates/contracts/src/types/execution_target.rs	ExecutionTarget	enum	aletheon,executive,interact	-	governed	wire	-	-	Runtime command + Robot adapter	Runtime command + Robot adapter	Runtime command + Robot adapter	RA-01+E5(prep)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B6
crates/contracts/src/types/execution_target.rs	ExecutionTargetSelection	struct	aletheon,executive,interact	-	governed	-	-	-	Runtime command + Robot adapter	Runtime command + Robot adapter	Runtime command + Robot adapter	RA-01+E5(prep)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B6
crates/contracts/src/types/execution_target.rs	ExecutionTargetSource	enum	aletheon,executive,interact	-	governed	wire	-	-	Runtime command + Robot adapter	Runtime command + Robot adapter	Runtime command + Robot adapter	RA-01+E5(prep)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B6
crates/contracts/src/types/expected_outcome.rs	ExpectedOutcome	struct	no-prod-caller	-	governed	-	-	-	cognit|executive	cognit|executive	Robot VLA hot-path；Cognit/Mnemosyne 与 persistence 只保留边界 translation	E5(prep)+D4+APX-04(reader/writer cutover)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B2+B3+B4+B6+closed
crates/contracts/src/types/expected_outcome.rs	OutcomeContractError	enum	no-prod-caller	-	governed	wire	-	-	cognit|executive	cognit|executive	Robot VLA hot-path；Cognit/Mnemosyne 与 persistence 只保留边界 translation	E5(prep)+D4+APX-04(reader/writer cutover)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B2+B3+B4+B6+closed
crates/contracts/src/types/expected_outcome.rs	OutcomeMatch	enum	no-prod-caller	-	governed	wire	-	-	cognit|executive	cognit|executive	Robot VLA hot-path；Cognit/Mnemosyne 与 persistence 只保留边界 translation	E5(prep)+D4+APX-04(reader/writer cutover)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B2+B3+B4+B6+closed
crates/contracts/src/types/expected_outcome.rs	OutcomePredicate	enum	no-prod-caller	-	governed	wire	-	-	cognit|executive	cognit|executive	Robot VLA hot-path；Cognit/Mnemosyne 与 persistence 只保留边界 translation	E5(prep)+D4+APX-04(reader/writer cutover)+E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B2+B3+B4+B6+closed
crates/contracts/src/types/frame.rs	FrameRef	struct	no-prod-caller	-	governed	-	-	-	cognit	cognit	Robot perception + Cognit frame context + Hardware observation；Dasein 只消费 projection	E4/E5(prep)+D2+D3+E4-K6b/E5-K6c(cutover)+XRET-03(drain)+E7(delete)	E7	-	B0+B1+B3+B4+B6+closed
crates/contracts/src/types/goal.rs	GoalBudget	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/goal.rs	GoalBudgetUsage	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/goal.rs	GoalId	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/goal.rs	GoalSnapshot	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/goal.rs	GoalSpec	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/goal.rs	GoalState	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/goal.rs	GoalWaitReason	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Application optional Goal Draft; execution via Runtime commands	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/inference_receipt.rs	InferenceTerminalReceipt	struct	no-prod-caller	-	governed	-	-	-	cognit	cognit	Cognit provider port	D2	D6	-	B1+B2+B4+closed
crates/contracts/src/types/inference_receipt.rs	InferenceTerminalStatus	enum	no-prod-caller	-	governed	wire	-	-	cognit	cognit	Cognit provider port	D2	D6	-	B1+B2+B4+closed
crates/contracts/src/types/llm_types.rs	CacheTelemetry	enum	no-prod-caller	-	governed	wire	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	InferenceCapabilities	struct	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	InferenceUsage	struct	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	InferenceUsageError	enum	no-prod-caller	-	governed	wire	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	LlmProvider	trait	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	LlmResponse	struct	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	LlmStream	type	no-prod-caller	-	governed	wire	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	MalformedToolArgumentsError	struct	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	ModelInfo	struct	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
crates/contracts/src/types/llm_types.rs	ModelRuntimeFacts	struct	no-prod-caller	-	governed	-	-	-	Cognit provider port + host adapter	Cognit provider port + host adapter	Cognit provider port + host adapter	D2+CGP-04	D6	-	B0+B3+B5
